DEBUG - 2016-10-16 21:14:11.546; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:05.049; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3 : 24
DEBUG - 2016-10-17 09:29:05.050; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3+15 : 39
DEBUG - 2016-10-17 09:29:05.051; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:05.051; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=39
DEBUG - 2016-10-17 09:29:05.064; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:05.065; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=5;
DEBUG - 2016-10-17 09:29:05.072; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=6;
DEBUG - 2016-10-17 09:29:05.073; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 09:29:05.074; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 09:29:05.077; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(a==6):false
DEBUG - 2016-10-17 09:29:05.079; com.avon.hr.expression.accounting.MyAccountingVisitor; noblock
DEBUG - 2016-10-17 09:29:05.080; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:05.085; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=20
DEBUG - 2016-10-17 09:29:05.118; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.055; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.062; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=1;
DEBUG - 2016-10-17 09:29:58.066; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:58.067; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=1
DEBUG - 2016-10-17 09:29:58.080; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.081; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=1;
DEBUG - 2016-10-17 09:29:58.085; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2;
DEBUG - 2016-10-17 09:29:58.088; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a+b;
DEBUG - 2016-10-17 09:29:58.092; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a+b
DEBUG - 2016-10-17 09:29:58.095; com.avon.hr.expression.accounting.MyAccountingVisitor; a+b : 3
DEBUG - 2016-10-17 09:29:58.105; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:58.106; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=3
DEBUG - 2016-10-17 09:29:58.113; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.115; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=1.5;
DEBUG - 2016-10-17 09:29:58.120; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2;
DEBUG - 2016-10-17 09:29:58.121; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a*b;
DEBUG - 2016-10-17 09:29:58.121; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a*b
DEBUG - 2016-10-17 09:29:58.122; com.avon.hr.expression.accounting.MyAccountingVisitor; a*b : 3.0
DEBUG - 2016-10-17 09:29:58.124; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:58.125; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=3.0
DEBUG - 2016-10-17 09:29:58.138; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.141; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=8;
DEBUG - 2016-10-17 09:29:58.142; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2;
DEBUG - 2016-10-17 09:29:58.143; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a/b;
DEBUG - 2016-10-17 09:29:58.146; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a/b
DEBUG - 2016-10-17 09:29:58.149; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b : 4
DEBUG - 2016-10-17 09:29:58.151; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:58.151; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=4
DEBUG - 2016-10-17 09:29:58.174; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.178; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=8;
DEBUG - 2016-10-17 09:29:58.180; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=2;
DEBUG - 2016-10-17 09:29:58.182; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:c=a/b+b-3*2+a*3+15;
DEBUG - 2016-10-17 09:29:58.183; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2+a*3+15
DEBUG - 2016-10-17 09:29:58.184; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2+a*3
DEBUG - 2016-10-17 09:29:58.185; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b-3*2
DEBUG - 2016-10-17 09:29:58.187; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:a/b+b
DEBUG - 2016-10-17 09:29:58.192; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a/b
DEBUG - 2016-10-17 09:29:58.193; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b : 4
DEBUG - 2016-10-17 09:29:58.194; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b : 6
DEBUG - 2016-10-17 09:29:58.194; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:3*2
DEBUG - 2016-10-17 09:29:58.195; com.avon.hr.expression.accounting.MyAccountingVisitor; 3*2 : 6
DEBUG - 2016-10-17 09:29:58.198; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2 : 0
DEBUG - 2016-10-17 09:29:58.199; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:a*3
DEBUG - 2016-10-17 09:29:58.199; com.avon.hr.expression.accounting.MyAccountingVisitor; a*3 : 24
DEBUG - 2016-10-17 09:29:58.200; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3 : 24
DEBUG - 2016-10-17 09:29:58.200; com.avon.hr.expression.accounting.MyAccountingVisitor; a/b+b-3*2+a*3+15 : 39
DEBUG - 2016-10-17 09:29:58.201; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:58.202; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=39
DEBUG - 2016-10-17 09:29:58.221; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.222; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:a=5;
DEBUG - 2016-10-17 09:29:58.223; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:b=6;
DEBUG - 2016-10-17 09:29:58.223; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 09:29:58.224; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 09:29:58.225; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(a==6):false
DEBUG - 2016-10-17 09:29:58.227; com.avon.hr.expression.accounting.MyAccountingVisitor; noblock
DEBUG - 2016-10-17 09:29:58.229; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 09:29:58.230; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=20
DEBUG - 2016-10-17 09:29:58.297; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 09:29:58.298; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税
DEBUG - 2016-10-17 09:29:58.298; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税
DEBUG - 2016-10-17 10:26:46.589; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 10:26:46.595; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税
DEBUG - 2016-10-17 10:26:46.598; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税
DEBUG - 2016-10-17 10:27:21.841; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 10:27:21.854; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税
DEBUG - 2016-10-17 10:27:21.855; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税
DEBUG - 2016-10-17 10:28:52.056; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 10:28:52.066; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税
DEBUG - 2016-10-17 10:29:13.186; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税
DEBUG - 2016-10-17 10:30:25.611; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 10:30:25.618; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税
DEBUG - 2016-10-17 10:31:24.326; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税
DEBUG - 2016-10-17 11:42:07.128; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 11:42:07.146; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税
DEBUG - 2016-10-17 11:42:07.148; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税
DEBUG - 2016-10-17 11:43:20.275; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 11:43:20.281; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税
DEBUG - 2016-10-17 11:43:22.894; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税
DEBUG - 2016-10-17 15:08:42.056; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:08:42.062; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税率
DEBUG - 2016-10-17 15:08:45.318; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税率
DEBUG - 2016-10-17 15:08:45.320; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资*税率 : 100.00
DEBUG - 2016-10-17 15:08:45.323; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=工资
DEBUG - 2016-10-17 15:08:45.327; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:08:45.331; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=true
DEBUG - 2016-10-17 15:08:45.333; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资>养老金上限):true
DEBUG - 2016-10-17 15:08:45.336; com.avon.hr.expression.accounting.MyAccountingVisitor; yesblock
DEBUG - 2016-10-17 15:08:45.341; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=养老金上限
DEBUG - 2016-10-17 15:08:45.342; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:08:45.343; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:08:45.345; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资<养老金下限):false
DEBUG - 2016-10-17 15:08:45.349; com.avon.hr.expression.accounting.MyAccountingVisitor; noblock
DEBUG - 2016-10-17 15:10:41.379; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:10:41.392; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税率
DEBUG - 2016-10-17 15:10:41.393; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税率
DEBUG - 2016-10-17 15:10:41.395; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资*税率 : 100.00
DEBUG - 2016-10-17 15:10:41.396; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=工资
DEBUG - 2016-10-17 15:10:41.397; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:10:41.399; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=true
DEBUG - 2016-10-17 15:10:41.400; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资>养老金上限):true
DEBUG - 2016-10-17 15:10:41.402; com.avon.hr.expression.accounting.MyAccountingVisitor; yesblock
DEBUG - 2016-10-17 15:10:41.404; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=养老金上限
DEBUG - 2016-10-17 15:10:41.406; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:10:41.408; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:10:41.410; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资<养老金下限):false
DEBUG - 2016-10-17 15:10:41.411; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:应付薪水=工资+补贴-税-养老金
DEBUG - 2016-10-17 15:10:41.415; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税-养老金
DEBUG - 2016-10-17 15:10:41.415; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税
DEBUG - 2016-10-17 15:10:41.416; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴
DEBUG - 2016-10-17 15:10:41.416; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴 : 10200
DEBUG - 2016-10-17 15:10:41.417; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴-税 : 10100.00
DEBUG - 2016-10-17 15:11:54.526; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:11:54.545; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税率
DEBUG - 2016-10-17 15:11:54.546; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税率
DEBUG - 2016-10-17 15:11:54.549; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资*税率 : 100.00
DEBUG - 2016-10-17 15:11:54.552; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=工资
DEBUG - 2016-10-17 15:11:54.554; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:11:54.556; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=true
DEBUG - 2016-10-17 15:11:54.561; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资>养老金上限):true
DEBUG - 2016-10-17 15:11:54.566; com.avon.hr.expression.accounting.MyAccountingVisitor; yesblock
DEBUG - 2016-10-17 15:11:54.569; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=养老金上限
DEBUG - 2016-10-17 15:11:54.570; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:11:54.570; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:11:54.572; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资<养老金下限):false
DEBUG - 2016-10-17 15:11:54.577; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金=养老金基数*养老金比率
DEBUG - 2016-10-17 15:11:54.581; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:养老金基数*养老金比率
DEBUG - 2016-10-17 15:11:54.587; com.avon.hr.expression.accounting.MyAccountingVisitor; 养老金基数*养老金比率 : 640.00
DEBUG - 2016-10-17 15:11:54.589; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:应付薪水=工资+补贴-税-养老金
DEBUG - 2016-10-17 15:11:54.593; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税-养老金
DEBUG - 2016-10-17 15:11:54.595; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税
DEBUG - 2016-10-17 15:11:54.599; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴
DEBUG - 2016-10-17 15:11:54.602; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴 : 10200
DEBUG - 2016-10-17 15:11:54.604; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴-税 : 10100.00
DEBUG - 2016-10-17 15:11:54.605; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴-税-养老金 : 9460.00
DEBUG - 2016-10-17 15:11:54.608; com.avon.hr.expression.accounting.MyAccountingVisitor; visitReturnStatement
DEBUG - 2016-10-17 15:11:54.612; com.avon.hr.expression.accounting.MyAccountingVisitor; return value=9460.00
DEBUG - 2016-10-17 15:12:18.498; com.avon.hr.expression.accounting.MyAccountingVisitor; visitStart
DEBUG - 2016-10-17 15:12:18.505; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:税=工资*税率
DEBUG - 2016-10-17 15:12:18.506; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:工资*税率
DEBUG - 2016-10-17 15:12:18.508; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资*税率 : 100.00
DEBUG - 2016-10-17 15:12:18.509; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=工资
DEBUG - 2016-10-17 15:12:18.509; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:12:18.510; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=true
DEBUG - 2016-10-17 15:12:18.511; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资>养老金上限):true
DEBUG - 2016-10-17 15:12:18.512; com.avon.hr.expression.accounting.MyAccountingVisitor; yesblock
DEBUG - 2016-10-17 15:12:18.513; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金基数=养老金上限
DEBUG - 2016-10-17 15:12:18.513; com.avon.hr.expression.accounting.MyAccountingVisitor; visitIfelseStatement
DEBUG - 2016-10-17 15:12:18.514; com.avon.hr.expression.accounting.MyAccountingVisitor; ctx.result=false
DEBUG - 2016-10-17 15:12:18.515; com.avon.hr.expression.accounting.MyAccountingVisitor; judge(工资<养老金下限):false
DEBUG - 2016-10-17 15:12:18.516; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:养老金=养老金基数*养老金比率
DEBUG - 2016-10-17 15:12:18.517; com.avon.hr.expression.accounting.MyAccountingVisitor; visitTimesOrDiv:养老金基数*养老金比率
DEBUG - 2016-10-17 15:12:18.518; com.avon.hr.expression.accounting.MyAccountingVisitor; 养老金基数*养老金比率 : 640.00
DEBUG - 2016-10-17 15:12:18.519; com.avon.hr.expression.accounting.MyAccountingVisitor; visitAssignVariable:应付薪水=工资+补贴-税-养老金
DEBUG - 2016-10-17 15:12:18.520; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税-养老金
DEBUG - 2016-10-17 15:12:18.520; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴-税
DEBUG - 2016-10-17 15:12:18.521; com.avon.hr.expression.accounting.MyAccountingVisitor; visitPlusOrMinus:工资+补贴
DEBUG - 2016-10-17 15:12:18.522; com.avon.hr.expression.accounting.MyAccountingVisitor; 工资+补贴 : 10200
